Request id,Pickup point,Driver id,Status,Request timestamp.1,Request timestamp.2,Drop timestamp.1,Drop timestamp.2,Day Name,Hour,Slot
4502,City,301,No Cars Available,2016/07/14,9:07:30,2016/07/14,9:07:30,Thursday,9,Morning
4528,City,301,No Cars Available,2016/07/14,9:27:58,2016/07/14,9:27:58,Thursday,9,Morning
4526,City,301,No Cars Available,2016/07/14,9:28:49,2016/07/14,9:28:49,Thursday,9,Morning
4522,Airport,301,No Cars Available,2016/07/14,9:28:53,2016/07/14,9:28:53,Thursday,9,Morning
4537,City,301,No Cars Available,2016/07/14,9:36:28,2016/07/14,9:36:28,Thursday,9,Morning
4541,City,301,No Cars Available,2016/07/14,9:37:21,2016/07/14,9:37:21,Thursday,9,Morning
4550,City,301,No Cars Available,2016/07/14,9:38:24,2016/07/14,9:38:24,Thursday,9,Morning
4554,City,301,No Cars Available,2016/07/14,9:42:36,2016/07/14,9:42:36,Thursday,9,Morning
4551,City,301,No Cars Available,2016/07/14,9:42:54,2016/07/14,9:42:54,Thursday,9,Morning
4553,Airport,301,No Cars Available,2016/07/14,9:43:53,2016/07/14,9:43:53,Thursday,9,Morning
4565,City,301,No Cars Available,2016/07/14,9:45:20,2016/07/14,9:45:20,Thursday,9,Morning
4549,Airport,301,No Cars Available,2016/07/14,9:46:03,2016/07/14,9:46:03,Thursday,9,Morning
4548,City,301,No Cars Available,2016/07/14,9:46:09,2016/07/14,9:46:09,Thursday,9,Morning
4555,City,301,No Cars Available,2016/07/14,9:46:31,2016/07/14,9:46:31,Thursday,9,Morning
4559,City,301,No Cars Available,2016/07/14,9:49:25,2016/07/14,9:49:25,Thursday,9,Morning
4564,City,301,No Cars Available,2016/07/14,9:52:52,2016/07/14,9:52:52,Thursday,9,Morning
4587,City,301,No Cars Available,2016/07/14,9:59:45,2016/07/14,9:59:45,Thursday,9,Morning
4584,City,301,No Cars Available,2016/07/14,10:00:10,2016/07/14,10:00:10,Thursday,10,Morning
4585,City,301,No Cars Available,2016/07/14,10:00:11,2016/07/14,10:00:11,Thursday,10,Morning
4583,City,301,No Cars Available,2016/07/14,10:01:39,2016/07/14,10:01:39,Thursday,10,Morning
4582,City,301,No Cars Available,2016/07/14,10:03:34,2016/07/14,10:03:34,Thursday,10,Morning
4589,City,301,No Cars Available,2016/07/14,10:06:29,2016/07/14,10:06:29,Thursday,10,Morning
4596,City,301,No Cars Available,2016/07/14,10:07:11,2016/07/14,10:07:11,Thursday,10,Morning
4595,City,301,No Cars Available,2016/07/14,10:07:56,2016/07/14,10:07:56,Thursday,10,Morning
4591,City,301,No Cars Available,2016/07/14,10:08:31,2016/07/14,10:08:31,Thursday,10,Morning
4597,City,301,No Cars Available,2016/07/14,10:08:43,2016/07/14,10:08:43,Thursday,10,Morning
4598,City,301,No Cars Available,2016/07/14,10:12:33,2016/07/14,10:12:33,Thursday,10,Morning
4590,City,301,No Cars Available,2016/07/14,10:13:11,2016/07/14,10:13:11,Thursday,10,Morning
4606,Airport,301,No Cars Available,2016/07/14,10:19:58,2016/07/14,10:19:58,Thursday,10,Morning
4608,Airport,301,No Cars Available,2016/07/14,10:23:43,2016/07/14,10:23:43,Thursday,10,Morning
4604,City,301,No Cars Available,2016/07/14,10:25:40,2016/07/14,10:25:40,Thursday,10,Morning
4613,City,301,No Cars Available,2016/07/14,10:43:18,2016/07/14,10:43:18,Thursday,10,Morning
4616,City,301,No Cars Available,2016/07/14,10:55:38,2016/07/14,10:55:38,Thursday,10,Morning
4622,Airport,301,No Cars Available,2016/07/14,11:00:28,2016/07/14,11:00:28,Thursday,11,Morning
4617,City,301,No Cars Available,2016/07/14,11:02:20,2016/07/14,11:02:20,Thursday,11,Morning
4619,Airport,301,No Cars Available,2016/07/14,11:04:37,2016/07/14,11:04:37,Thursday,11,Morning
4629,City,301,No Cars Available,2016/07/14,11:11:21,2016/07/14,11:11:21,Thursday,11,Morning
4633,City,301,No Cars Available,2016/07/14,11:21:02,2016/07/14,11:21:02,Thursday,11,Morning
4634,City,301,No Cars Available,2016/07/14,11:30:31,2016/07/14,11:30:31,Thursday,11,Morning
4636,City,301,No Cars Available,2016/07/14,11:32:34,2016/07/14,11:32:34,Thursday,11,Morning
4640,Airport,301,No Cars Available,2016/07/14,11:39:12,2016/07/14,11:39:12,Thursday,11,Morning
4647,City,301,No Cars Available,2016/07/14,11:50:35,2016/07/14,11:50:35,Thursday,11,Morning
4650,Airport,301,No Cars Available,2016/07/14,11:58:16,2016/07/14,11:58:16,Thursday,11,Morning
4662,Airport,301,No Cars Available,2016/07/14,12:13:01,2016/07/14,12:13:01,Thursday,12,Afternoon
4660,City,301,No Cars Available,2016/07/14,12:13:24,2016/07/14,12:13:24,Thursday,12,Afternoon
4666,Airport,301,No Cars Available,2016/07/14,12:26:36,2016/07/14,12:26:36,Thursday,12,Afternoon
4670,Airport,301,No Cars Available,2016/07/14,12:36:33,2016/07/14,12:36:33,Thursday,12,Afternoon
4675,City,301,No Cars Available,2016/07/14,12:39:26,2016/07/14,12:39:26,Thursday,12,Afternoon
4676,Airport,301,No Cars Available,2016/07/14,12:44:22,2016/07/14,12:44:22,Thursday,12,Afternoon
4682,Airport,301,No Cars Available,2016/07/14,12:49:15,2016/07/14,12:49:15,Thursday,12,Afternoon
4678,City,301,No Cars Available,2016/07/14,12:49:20,2016/07/14,12:49:20,Thursday,12,Afternoon
4688,Airport,301,No Cars Available,2016/07/14,13:03:07,2016/07/14,13:03:07,Thursday,13,Afternoon
4692,City,301,No Cars Available,2016/07/14,13:04:58,2016/07/14,13:04:58,Thursday,13,Afternoon
4689,City,301,No Cars Available,2016/07/14,13:09:42,2016/07/14,13:09:42,Thursday,13,Afternoon
4697,City,301,No Cars Available,2016/07/14,13:12:54,2016/07/14,13:12:54,Thursday,13,Afternoon
4705,Airport,301,No Cars Available,2016/07/14,13:13:02,2016/07/14,13:13:02,Thursday,13,Afternoon
4707,City,301,No Cars Available,2016/07/14,13:13:28,2016/07/14,13:13:28,Thursday,13,Afternoon
4704,City,301,No Cars Available,2016/07/14,13:16:08,2016/07/14,13:16:08,Thursday,13,Afternoon
4708,City,301,No Cars Available,2016/07/14,13:18:20,2016/07/14,13:18:20,Thursday,13,Afternoon
4703,Airport,301,No Cars Available,2016/07/14,13:18:56,2016/07/14,13:18:56,Thursday,13,Afternoon
4725,Airport,301,No Cars Available,2016/07/14,13:56:39,2016/07/14,13:56:39,Thursday,13,Afternoon
4734,Airport,301,No Cars Available,2016/07/14,14:37:02,2016/07/14,14:37:02,Thursday,14,Afternoon
4742,Airport,301,No Cars Available,2016/07/14,15:00:36,2016/07/14,15:00:36,Thursday,15,Afternoon
4744,Airport,301,No Cars Available,2016/07/14,15:03:28,2016/07/14,15:03:28,Thursday,15,Afternoon
4746,City,301,No Cars Available,2016/07/14,15:10:29,2016/07/14,15:10:29,Thursday,15,Afternoon
4749,Airport,301,No Cars Available,2016/07/14,15:11:40,2016/07/14,15:11:40,Thursday,15,Afternoon
4764,City,301,No Cars Available,2016/07/14,15:30:46,2016/07/14,15:30:46,Thursday,15,Afternoon
4763,City,301,No Cars Available,2016/07/14,15:33:56,2016/07/14,15:33:56,Thursday,15,Afternoon
4772,City,301,No Cars Available,2016/07/14,15:55:09,2016/07/14,15:55:09,Thursday,15,Afternoon
4778,City,301,No Cars Available,2016/07/14,16:21:48,2016/07/14,16:21:48,Thursday,16,Afternoon
4781,Airport,301,No Cars Available,2016/07/14,16:29:23,2016/07/14,16:29:23,Thursday,16,Afternoon
4782,Airport,301,No Cars Available,2016/07/14,16:33:22,2016/07/14,16:33:22,Thursday,16,Afternoon
4785,City,301,No Cars Available,2016/07/14,16:42:53,2016/07/14,16:42:53,Thursday,16,Afternoon
4789,City,301,No Cars Available,2016/07/14,16:44:59,2016/07/14,16:44:59,Thursday,16,Afternoon
4793,City,301,No Cars Available,2016/07/14,16:47:30,2016/07/14,16:47:30,Thursday,16,Afternoon
4794,City,301,No Cars Available,2016/07/14,16:55:09,2016/07/14,16:55:09,Thursday,16,Afternoon
4804,City,301,No Cars Available,2016/07/14,17:02:52,2016/07/14,17:02:52,Thursday,17,Evening
4806,City,301,No Cars Available,2016/07/14,17:06:55,2016/07/14,17:06:55,Thursday,17,Evening
4808,Airport,301,No Cars Available,2016/07/14,17:14:22,2016/07/14,17:14:22,Thursday,17,Evening
4809,Airport,301,No Cars Available,2016/07/14,17:14:31,2016/07/14,17:14:31,Thursday,17,Evening
4816,Airport,301,No Cars Available,2016/07/14,17:14:49,2016/07/14,17:14:49,Thursday,17,Evening
4807,Airport,301,No Cars Available,2016/07/14,17:15:22,2016/07/14,17:15:22,Thursday,17,Evening
4817,Airport,301,No Cars Available,2016/07/14,17:17:26,2016/07/14,17:17:26,Thursday,17,Evening
4819,Airport,301,No Cars Available,2016/07/14,17:18:14,2016/07/14,17:18:14,Thursday,17,Evening
4811,Airport,301,No Cars Available,2016/07/14,17:18:21,2016/07/14,17:18:21,Thursday,17,Evening
4818,Airport,301,No Cars Available,2016/07/14,17:20:56,2016/07/14,17:20:56,Thursday,17,Evening
4836,Airport,301,No Cars Available,2016/07/14,17:21:14,2016/07/14,17:21:14,Thursday,17,Evening
4821,Airport,301,No Cars Available,2016/07/14,17:21:48,2016/07/14,17:21:48,Thursday,17,Evening
4826,Airport,301,No Cars Available,2016/07/14,17:24:44,2016/07/14,17:24:44,Thursday,17,Evening
4824,Airport,301,No Cars Available,2016/07/14,17:24:53,2016/07/14,17:24:53,Thursday,17,Evening
4820,Airport,301,No Cars Available,2016/07/14,17:25:02,2016/07/14,17:25:02,Thursday,17,Evening
4827,Airport,301,No Cars Available,2016/07/14,17:25:30,2016/07/14,17:25:30,Thursday,17,Evening
4832,Airport,301,No Cars Available,2016/07/14,17:26:50,2016/07/14,17:26:50,Thursday,17,Evening
4838,Airport,301,No Cars Available,2016/07/14,17:27:16,2016/07/14,17:27:16,Thursday,17,Evening
4840,Airport,301,No Cars Available,2016/07/14,17:27:31,2016/07/14,17:27:31,Thursday,17,Evening
4835,Airport,301,No Cars Available,2016/07/14,17:27:45,2016/07/14,17:27:45,Thursday,17,Evening
4841,Airport,301,No Cars Available,2016/07/14,17:27:46,2016/07/14,17:27:46,Thursday,17,Evening
4843,Airport,301,No Cars Available,2016/07/14,17:28:37,2016/07/14,17:28:37,Thursday,17,Evening
4839,Airport,301,No Cars Available,2016/07/14,17:28:58,2016/07/14,17:28:58,Thursday,17,Evening
4844,Airport,301,No Cars Available,2016/07/14,17:30:35,2016/07/14,17:30:35,Thursday,17,Evening
4833,Airport,301,No Cars Available,2016/07/14,17:30:47,2016/07/14,17:30:47,Thursday,17,Evening
4837,Airport,301,No Cars Available,2016/07/14,17:30:51,2016/07/14,17:30:51,Thursday,17,Evening
4853,Airport,301,No Cars Available,2016/07/14,17:33:46,2016/07/14,17:33:46,Thursday,17,Evening
4852,City,301,No Cars Available,2016/07/14,17:34:06,2016/07/14,17:34:06,Thursday,17,Evening
4856,Airport,301,No Cars Available,2016/07/14,17:34:34,2016/07/14,17:34:34,Thursday,17,Evening
4855,Airport,301,No Cars Available,2016/07/14,17:34:36,2016/07/14,17:34:36,Thursday,17,Evening
4861,Airport,301,No Cars Available,2016/07/14,17:34:46,2016/07/14,17:34:46,Thursday,17,Evening
4846,Airport,301,No Cars Available,2016/07/14,17:35:02,2016/07/14,17:35:02,Thursday,17,Evening
4864,Airport,301,No Cars Available,2016/07/14,17:35:59,2016/07/14,17:35:59,Thursday,17,Evening
4842,Airport,301,No Cars Available,2016/07/14,17:36:08,2016/07/14,17:36:08,Thursday,17,Evening
4851,Airport,301,No Cars Available,2016/07/14,17:36:45,2016/07/14,17:36:45,Thursday,17,Evening
4845,Airport,301,No Cars Available,2016/07/14,17:37:44,2016/07/14,17:37:44,Thursday,17,Evening
4860,Airport,301,No Cars Available,2016/07/14,17:38:56,2016/07/14,17:38:56,Thursday,17,Evening
4871,Airport,301,No Cars Available,2016/07/14,17:43:04,2016/07/14,17:43:04,Thursday,17,Evening
4870,Airport,301,No Cars Available,2016/07/14,17:43:44,2016/07/14,17:43:44,Thursday,17,Evening
4873,Airport,301,No Cars Available,2016/07/14,17:44:27,2016/07/14,17:44:27,Thursday,17,Evening
4868,Airport,301,No Cars Available,2016/07/14,17:44:39,2016/07/14,17:44:39,Thursday,17,Evening
4874,Airport,301,No Cars Available,2016/07/14,17:47:02,2016/07/14,17:47:02,Thursday,17,Evening
4867,Airport,301,No Cars Available,2016/07/14,17:47:04,2016/07/14,17:47:04,Thursday,17,Evening
4878,Airport,301,No Cars Available,2016/07/14,17:48:48,2016/07/14,17:48:48,Thursday,17,Evening
4872,Airport,301,No Cars Available,2016/07/14,17:50:53,2016/07/14,17:50:53,Thursday,17,Evening
4877,Airport,301,No Cars Available,2016/07/14,17:51:28,2016/07/14,17:51:28,Thursday,17,Evening
4888,Airport,301,No Cars Available,2016/07/14,17:52:06,2016/07/14,17:52:06,Thursday,17,Evening
4882,Airport,301,No Cars Available,2016/07/14,17:53:51,2016/07/14,17:53:51,Thursday,17,Evening
4891,Airport,301,No Cars Available,2016/07/14,17:55:37,2016/07/14,17:55:37,Thursday,17,Evening
4881,Airport,301,No Cars Available,2016/07/14,17:56:02,2016/07/14,17:56:02,Thursday,17,Evening
4883,Airport,301,No Cars Available,2016/07/14,17:56:19,2016/07/14,17:56:19,Thursday,17,Evening
4887,Airport,301,No Cars Available,2016/07/14,17:58:23,2016/07/14,17:58:23,Thursday,17,Evening
4896,Airport,301,No Cars Available,2016/07/14,17:58:25,2016/07/14,17:58:25,Thursday,17,Evening
4893,Airport,301,No Cars Available,2016/07/14,18:00:30,2016/07/14,18:00:30,Thursday,18,Evening
4897,Airport,301,No Cars Available,2016/07/14,18:01:06,2016/07/14,18:01:06,Thursday,18,Evening
4910,Airport,301,No Cars Available,2016/07/14,18:02:21,2016/07/14,18:02:21,Thursday,18,Evening
4900,Airport,301,No Cars Available,2016/07/14,18:04:03,2016/07/14,18:04:03,Thursday,18,Evening
4894,Airport,301,No Cars Available,2016/07/14,18:04:57,2016/07/14,18:04:57,Thursday,18,Evening
4895,Airport,301,No Cars Available,2016/07/14,18:06:45,2016/07/14,18:06:45,Thursday,18,Evening
4914,Airport,301,No Cars Available,2016/07/14,18:10:00,2016/07/14,18:10:00,Thursday,18,Evening
4907,Airport,301,No Cars Available,2016/07/14,18:10:12,2016/07/14,18:10:12,Thursday,18,Evening
4903,Airport,301,No Cars Available,2016/07/14,18:10:29,2016/07/14,18:10:29,Thursday,18,Evening
4913,Airport,301,No Cars Available,2016/07/14,18:10:46,2016/07/14,18:10:46,Thursday,18,Evening
4912,Airport,301,No Cars Available,2016/07/14,18:11:14,2016/07/14,18:11:14,Thursday,18,Evening
4917,Airport,301,No Cars Available,2016/07/14,18:13:32,2016/07/14,18:13:32,Thursday,18,Evening
4918,Airport,301,No Cars Available,2016/07/14,18:14:47,2016/07/14,18:14:47,Thursday,18,Evening
4923,Airport,301,No Cars Available,2016/07/14,18:15:14,2016/07/14,18:15:14,Thursday,18,Evening
4916,Airport,301,No Cars Available,2016/07/14,18:15:19,2016/07/14,18:15:19,Thursday,18,Evening
4924,Airport,301,No Cars Available,2016/07/14,18:15:44,2016/07/14,18:15:44,Thursday,18,Evening
4920,Airport,301,No Cars Available,2016/07/14,18:15:49,2016/07/14,18:15:49,Thursday,18,Evening
4922,Airport,301,No Cars Available,2016/07/14,18:16:24,2016/07/14,18:16:24,Thursday,18,Evening
4927,Airport,301,No Cars Available,2016/07/14,18:16:43,2016/07/14,18:16:43,Thursday,18,Evening
4925,Airport,301,No Cars Available,2016/07/14,18:17:23,2016/07/14,18:17:23,Thursday,18,Evening
4934,Airport,301,No Cars Available,2016/07/14,18:17:40,2016/07/14,18:17:40,Thursday,18,Evening
4930,Airport,301,No Cars Available,2016/07/14,18:22:17,2016/07/14,18:22:17,Thursday,18,Evening
4935,Airport,301,No Cars Available,2016/07/14,18:22:19,2016/07/14,18:22:19,Thursday,18,Evening
4946,Airport,301,No Cars Available,2016/07/14,18:25:40,2016/07/14,18:25:40,Thursday,18,Evening
4942,Airport,301,No Cars Available,2016/07/14,18:26:09,2016/07/14,18:26:09,Thursday,18,Evening
4939,Airport,301,No Cars Available,2016/07/14,18:28:38,2016/07/14,18:28:38,Thursday,18,Evening
4945,Airport,301,No Cars Available,2016/07/14,18:29:35,2016/07/14,18:29:35,Thursday,18,Evening
4952,Airport,301,No Cars Available,2016/07/14,18:29:44,2016/07/14,18:29:44,Thursday,18,Evening
4956,Airport,301,No Cars Available,2016/07/14,18:30:19,2016/07/14,18:30:19,Thursday,18,Evening
4947,Airport,301,No Cars Available,2016/07/14,18:30:56,2016/07/14,18:30:56,Thursday,18,Evening
4955,Airport,301,No Cars Available,2016/07/14,18:31:07,2016/07/14,18:31:07,Thursday,18,Evening
4959,Airport,301,No Cars Available,2016/07/14,18:32:30,2016/07/14,18:32:30,Thursday,18,Evening
4962,Airport,301,No Cars Available,2016/07/14,18:33:44,2016/07/14,18:33:44,Thursday,18,Evening
4961,Airport,301,No Cars Available,2016/07/14,18:34:46,2016/07/14,18:34:46,Thursday,18,Evening
4957,Airport,301,No Cars Available,2016/07/14,18:34:48,2016/07/14,18:34:48,Thursday,18,Evening
4960,Airport,301,No Cars Available,2016/07/14,18:36:00,2016/07/14,18:36:00,Thursday,18,Evening
4953,Airport,301,No Cars Available,2016/07/14,18:36:15,2016/07/14,18:36:15,Thursday,18,Evening
4951,Airport,301,No Cars Available,2016/07/14,18:36:25,2016/07/14,18:36:25,Thursday,18,Evening
4967,Airport,301,No Cars Available,2016/07/14,18:36:36,2016/07/14,18:36:36,Thursday,18,Evening
4954,Airport,301,No Cars Available,2016/07/14,18:37:26,2016/07/14,18:37:26,Thursday,18,Evening
4965,Airport,301,No Cars Available,2016/07/14,18:38:01,2016/07/14,18:38:01,Thursday,18,Evening
4972,Airport,301,No Cars Available,2016/07/14,18:44:15,2016/07/14,18:44:15,Thursday,18,Evening
4983,City,301,No Cars Available,2016/07/14,18:44:16,2016/07/14,18:44:16,Thursday,18,Evening
4989,Airport,301,No Cars Available,2016/07/14,18:45:12,2016/07/14,18:45:12,Thursday,18,Evening
4973,Airport,301,No Cars Available,2016/07/14,18:45:17,2016/07/14,18:45:17,Thursday,18,Evening
4980,Airport,301,No Cars Available,2016/07/14,18:47:22,2016/07/14,18:47:22,Thursday,18,Evening
4982,Airport,301,No Cars Available,2016/07/14,18:47:23,2016/07/14,18:47:23,Thursday,18,Evening
4970,Airport,301,No Cars Available,2016/07/14,18:47:37,2016/07/14,18:47:37,Thursday,18,Evening
4984,Airport,301,No Cars Available,2016/07/14,18:48:28,2016/07/14,18:48:28,Thursday,18,Evening
4990,Airport,301,No Cars Available,2016/07/14,18:48:36,2016/07/14,18:48:36,Thursday,18,Evening
4985,Airport,301,No Cars Available,2016/07/14,18:48:45,2016/07/14,18:48:45,Thursday,18,Evening
4992,Airport,301,No Cars Available,2016/07/14,18:48:59,2016/07/14,18:48:59,Thursday,18,Evening
4991,Airport,301,No Cars Available,2016/07/14,18:49:48,2016/07/14,18:49:48,Thursday,18,Evening
4979,Airport,301,No Cars Available,2016/07/14,18:49:50,2016/07/14,18:49:50,Thursday,18,Evening
4994,Airport,301,No Cars Available,2016/07/14,18:52:21,2016/07/14,18:52:21,Thursday,18,Evening
4993,Airport,301,No Cars Available,2016/07/14,18:53:04,2016/07/14,18:53:04,Thursday,18,Evening
4988,Airport,301,No Cars Available,2016/07/14,18:53:59,2016/07/14,18:53:59,Thursday,18,Evening
4995,Airport,301,No Cars Available,2016/07/14,18:55:12,2016/07/14,18:55:12,Thursday,18,Evening
5000,Airport,301,No Cars Available,2016/07/14,18:56:45,2016/07/14,18:56:45,Thursday,18,Evening
5002,Airport,301,No Cars Available,2016/07/14,18:56:55,2016/07/14,18:56:55,Thursday,18,Evening
5004,Airport,301,No Cars Available,2016/07/14,18:57:20,2016/07/14,18:57:20,Thursday,18,Evening
5006,Airport,301,No Cars Available,2016/07/14,18:57:54,2016/07/14,18:57:54,Thursday,18,Evening
5007,Airport,301,No Cars Available,2016/07/14,18:58:17,2016/07/14,18:58:17,Thursday,18,Evening
5003,Airport,301,No Cars Available,2016/07/14,18:58:31,2016/07/14,18:58:31,Thursday,18,Evening
5009,Airport,301,No Cars Available,2016/07/14,19:00:24,2016/07/14,19:00:24,Thursday,19,Evening
4999,Airport,301,No Cars Available,2016/07/14,19:01:06,2016/07/14,19:01:06,Thursday,19,Evening
5008,Airport,301,No Cars Available,2016/07/14,19:02:20,2016/07/14,19:02:20,Thursday,19,Evening
5011,Airport,301,No Cars Available,2016/07/14,19:02:20,2016/07/14,19:02:20,Thursday,19,Evening
5014,City,301,No Cars Available,2016/07/14,19:02:30,2016/07/14,19:02:30,Thursday,19,Evening
5015,Airport,301,No Cars Available,2016/07/14,19:04:05,2016/07/14,19:04:05,Thursday,19,Evening
5005,Airport,301,No Cars Available,2016/07/14,19:04:18,2016/07/14,19:04:18,Thursday,19,Evening
5010,Airport,301,No Cars Available,2016/07/14,19:05:28,2016/07/14,19:05:28,Thursday,19,Evening
5026,Airport,301,No Cars Available,2016/07/14,19:05:47,2016/07/14,19:05:47,Thursday,19,Evening
5022,Airport,301,No Cars Available,2016/07/14,19:06:09,2016/07/14,19:06:09,Thursday,19,Evening
5016,Airport,301,No Cars Available,2016/07/14,19:06:13,2016/07/14,19:06:13,Thursday,19,Evening
5021,Airport,301,No Cars Available,2016/07/14,19:06:43,2016/07/14,19:06:43,Thursday,19,Evening
5020,Airport,301,No Cars Available,2016/07/14,19:08:13,2016/07/14,19:08:13,Thursday,19,Evening
5018,Airport,301,No Cars Available,2016/07/14,19:09:22,2016/07/14,19:09:22,Thursday,19,Evening
5037,Airport,301,No Cars Available,2016/07/14,19:10:01,2016/07/14,19:10:01,Thursday,19,Evening
5027,Airport,301,No Cars Available,2016/07/14,19:10:41,2016/07/14,19:10:41,Thursday,19,Evening
5030,Airport,301,No Cars Available,2016/07/14,19:11:50,2016/07/14,19:11:50,Thursday,19,Evening
5034,Airport,301,No Cars Available,2016/07/14,19:12:03,2016/07/14,19:12:03,Thursday,19,Evening
5028,Airport,301,No Cars Available,2016/07/14,19:13:31,2016/07/14,19:13:31,Thursday,19,Evening
5036,Airport,301,No Cars Available,2016/07/14,19:17:42,2016/07/14,19:17:42,Thursday,19,Evening
